end_date,shrinkage
1982-11-23,0.05190015607515548
1982-11-24,0.04669582739301573
1982-11-26,0.046695542007681945
1982-11-29,0.046695259123730154
1982-11-30,0.04669497276613185
1982-12-01,0.04669468013541257
1982-12-02,0.04669440005061293
1982-12-03,0.04669418086478531
1982-12-06,0.046693957972743144
1982-12-07,0.04669394993455906
1982-12-08,0.046713987071606115
1982-12-09,0.046713966099257265
1982-12-10,0.05254255058323059
1982-12-13,0.052595878539589726
1982-12-14,0.052595858867275976
1982-12-15,0.05259584847094957
1982-12-16,0.052595834127673505
1982-12-17,0.05259582024696805
1982-12-20,0.05259581297513933
1982-12-21,0.05259579714068928
1982-12-22,0.05259534810961335
1982-12-23,0.052595333224027055
1982-12-27,0.05259533212233504
1982-12-28,0.05259534460046632
1982-12-29,0.05259533030379984
1982-12-30,0.05259533326713012
1982-12-31,0.05259532871613545
1983-01-03,0.05259530525333779
1983-01-04,0.05259530622459105
1983-01-05,0.05259532228163008
1983-01-06,0.05259538454404366
1983-01-07,0.05259200387444687
1983-01-10,0.05259197944181966
1983-01-11,0.0525919752669781
1983-01-12,0.05259195119912012
1983-01-13,0.05259193117171929
1983-01-14,0.05259191398187644
1983-01-17,0.05259190471075363
1983-01-18,0.0525918809201572
1983-01-19,0.05259186456070222
1983-01-20,0.052591841137375965
1983-01-21,0.052591814345608556
1983-01-24,0.05259182187496699
1983-01-25,0.052591806218366045
1983-01-26,0.052591795528839407
1983-01-27,0.05259176968544993
1983-01-28,0.05259174355105037
1983-01-31,0.052591758761924824
1983-02-01,0.05259175066817774
1983-02-02,0.052591806929236366
1983-02-03,0.05259179194031443
1983-02-04,0.05259178687666996
1983-02-07,0.052619171018429355
1983-02-08,0.05261918650963652
1983-02-09,0.0526191960338344
1983-02-10,0.05261922788562872
1983-02-11,0.052619223619581205
1983-02-14,0.05261892462871382
1983-02-15,0.05261886757603254
1983-02-16,0.052618850933636926
1983-02-17,0.05261884475958939
1983-02-18,0.052618862048570025
1983-02-22,0.052618922218254455
1983-02-23,0.052618947242387706
1983-02-24,0.0526179375518456
1983-02-25,0.05261762417168962
1983-02-28,0.05261760482261665
1983-03-01,0.0526176172539377
1983-03-02,0.05261762788044074
1983-03-03,0.052617568061113965
1983-03-04,0.05261756710723511
1983-03-07,0.05261746520499908
1983-03-08,0.05261747543575485
1983-03-09,0.052617487159567336
1983-03-10,0.052618766656936336
1983-03-11,0.05261877724888311
1983-03-14,0.052618786399014
1983-03-15,0.05261600172145567
1983-03-16,0.05261593941086109
1983-03-17,0.05261595096445797
1983-03-18,0.052615937140968676
1983-03-21,0.052615945144189345
1983-03-22,0.05261595063013147
1983-03-23,0.05261596019540979
1983-03-24,0.052615916385972517
1983-03-25,0.05261592694640476
1983-03-28,0.05254714619389239
1983-03-29,0.05254709223949068
1983-03-30,0.052547034474157525
1983-03-31,0.04656188634795517
1983-04-04,0.04656182925306867
1983-04-05,0.13265762904868886
1983-04-06,0.13265763460473787
1983-04-07,0.13265764083169865
1983-04-08,0.1948292411189261
1983-04-11,0.19482936109467142
1983-04-12,0.1948293597601275
1983-04-13,0.1948293567471113
1983-04-14,0.19482935492969417
1983-04-15,0.19482935793939132
1983-04-18,0.19482935809463742
1983-04-19,0.1948293575814196
1983-04-20,0.19482960872804939
1983-04-21,0.19482960512234215
1983-04-22,0.19483155939387986
1983-04-25,0.1948315560619804
1983-04-26,0.1948315568255027
1983-04-27,0.19483154596675697
1983-04-28,0.19483155568720378
1983-04-29,0.1948315559959727
1983-05-02,0.19483156031478918
1983-05-03,0.19483156203947113
1983-05-04,0.19483156255415682
1983-05-05,0.19483155955907383
1983-05-06,0.19483140411711153
1983-05-09,0.1948314064707925
1983-05-10,0.19483118882798328
1983-05-11,0.19483118839969776
1983-05-12,0.19483118772488053
1983-05-13,0.19483118857035245
1983-05-16,0.19483118752750891
1983-05-17,0.19483118658468712
1983-05-18,0.19483119021300163
1983-05-19,0.19483118809316796
1983-05-20,0.194831189202933
1983-05-23,0.19483118839973637
1983-05-24,0.1948311878548869
1983-05-25,0.1948311889737226
1983-05-26,0.19483118755109516
1983-05-27,0.1948311874599998
1983-05-31,0.19483264203077935
1983-06-01,0.1948326415523974
1983-06-02,0.1948326411973806
1983-06-03,0.19483264280372195
1983-06-06,0.19483264407099785
1983-06-07,0.19483264363964725
1983-06-08,0.19483264617232374
1983-06-09,0.19483264517731
1983-06-10,0.19483265051129584
1983-06-13,0.1948326423862728
1983-06-14,0.19483264296716454
1983-06-15,0.19483264097358607
1983-06-16,0.19483263870649248
1983-06-17,0.19483263967434297
1983-06-20,0.19483264047910595
1983-06-21,0.19483263998747233
1983-06-22,0.1948326396088603
1983-06-23,0.19483262579275554
1983-06-24,0.19483262553151454
1983-06-27,0.19483262580069932
1983-06-28,0.19483262362904466
1983-06-29,0.1948326166433982
1983-06-30,0.19483261204236169
1983-07-01,0.19483261426567364
1983-07-05,0.19483261326120493
1983-07-06,0.19483268880189245
1983-07-07,0.19483266667692187
1983-07-08,0.1948326661558449
1983-07-11,0.19483266649047493
1983-07-12,0.19483266502252705
1983-07-13,0.19483266502855737
1983-07-14,0.19483266523257622
1983-07-15,0.19483265964090618
1983-07-18,0.19483265937903996
1983-07-19,0.1948323688277583
1983-07-20,0.19483236868474085
1983-07-21,0.19483236529353526
1983-07-22,0.19483236503455675
1983-07-25,0.19483236559178313
1983-07-26,0.19483219563325663
1983-07-27,0.19483219648259056
1983-07-28,0.1948321957361644
1983-07-29,0.19483219798928703
1983-08-01,0.19483219811467273
1983-08-02,0.19483219842475508
1983-08-03,0.19483219900226703
1983-08-04,0.19483219801969895
1983-08-05,0.1948321992120661
1983-08-08,0.1948321995694084
1983-08-09,0.1948322156913437
1983-08-10,0.1948325979133767
1983-08-11,0.19483259732333966
1983-08-12,0.19483259865841243
1983-08-15,0.19483266954986264
1983-08-16,0.19483266860229292
1983-08-17,0.19483266837052338
1983-08-18,0.1948326679554513
1983-08-19,0.19483266738992014
1983-08-22,0.19483266582254866
1983-08-23,0.1948326734407346
1983-08-24,0.19483267350162137
1983-08-25,0.14880832307991002
1983-08-26,0.19481290103394794
1983-08-29,0.19481290240222293
1983-08-30,0.19481285314201408
1983-08-31,0.19481287466591102
1983-09-01,0.1948128739888033
1983-09-02,0.1948128740715219
1983-09-06,0.19481287325454621
1983-09-07,0.14879031370196893
1983-09-08,0.19577642219661778
1983-09-09,0.19577634854158707
1983-09-12,0.19577637434908204
1983-09-13,0.19577635135530383
1983-09-14,0.19577637254583588
1983-09-15,0.20173471917289118
1983-09-16,0.19572589770401325
1983-09-19,0.19572580152135843
1983-09-20,0.1957259099590152
1983-09-21,0.19572586723372268
1983-09-22,0.1957258283362036
1983-09-23,0.19572584434792975
1983-09-26,0.19572583658958095
1983-09-27,0.19572586323189334
1983-09-28,0.19572583234642257
1983-09-29,0.19573490048883502
1983-09-30,0.1957348842343628
1983-10-03,0.1957348926804957
1983-10-04,0.19573491239265234
1983-10-05,0.19573489864514682
1983-10-06,0.1957349611624388
1983-10-07,0.19573492159065453
1983-10-10,0.19573489022943263
1983-10-11,0.19573492079523777
1983-10-12,0.1957354073116438
1983-10-13,0.1957354143446723
1983-10-14,0.19573537182113512
1983-10-17,0.19573539881394764
1983-10-18,0.1957354017825665
1983-10-19,0.19573541342041176
1983-10-20,0.195735395131842
1983-10-21,0.19573539420959074
1983-10-24,0.19573536985136683
1983-10-25,0.19573544882383648
1983-10-26,0.19573539543150278
1983-10-27,0.19573542015914963
1983-10-28,0.19573241237576652
1983-10-31,0.1957323657625358
1983-11-01,0.1957324178238037
1983-11-02,0.19573236433712815
1983-11-03,0.1957323538974141
1983-11-04,0.19573234645299112
1983-11-07,0.19573230530888588
1983-11-08,0.19573233585580513
1983-11-09,0.1957323510533599
1983-11-10,0.1957323021987467
1983-11-11,0.1957322516707216
1983-11-14,0.19573233191350498
1983-11-15,0.195732386688507
1983-11-16,0.19573238126364928
1983-11-17,0.1957323635633823
1983-11-18,0.19573251057154745
1983-11-21,0.19573251791695653
1983-11-22,0.1957325562736138
1983-11-23,0.19573240209303627
1983-11-25,0.19573258178267575
1983-11-28,0.1957325476950874
1983-11-29,0.1957325057108084
1983-11-30,0.1957325009269618
1983-12-01,0.1957325901730835
1983-12-02,0.19573248236082408
1983-12-05,0.19573250592412847
1983-12-06,0.19573251130107952
1983-12-07,0.19577234870590446
1983-12-08,0.1957723294530475
1983-12-09,0.19577235220649214
1983-12-12,0.1957724302134135
1983-12-13,0.19577228031811875
1983-12-14,0.19577241953128233
1983-12-15,0.19577241001880688
1983-12-16,0.19577237516345591
1983-12-19,0.19577245049225633
1983-12-20,0.1957723717084162
1983-12-21,0.19577247803406478
1983-12-22,0.195772401291915
1983-12-23,0.19577241889313138
1983-12-27,0.19577272086866918
1983-12-28,0.19577257051060734
1983-12-29,0.1957725590024527
1983-12-30,0.1957723262692316
1984-01-03,0.1957722118769607
1984-01-04,0.19577215866574002
1984-01-05,0.19577219977474108
1984-01-06,0.19577220007602278
1984-01-09,0.19577217230129135
1984-01-10,0.19577219886119424
1984-01-11,0.19577180096811345
1984-01-12,0.1957717839543709
1984-01-13,0.19577177810896823
1984-01-16,0.19577177812788976
1984-01-17,0.1957717862158947
1984-01-18,0.19577177218406633
1984-01-19,0.19577120555196006
1984-01-20,0.1957711686050051
1984-01-23,0.19577117768397392
1984-01-24,0.19577116700530264
1984-01-25,0.19577122943071784
1984-01-26,0.19577118776408053
1984-01-27,0.19577118431403404
1984-01-30,0.195771121512379
1984-01-31,0.1957711535740461
1984-02-01,0.19577114408210464
1984-02-02,0.195771150757115
1984-02-03,0.19577112731648674
1984-02-06,0.19577113874228064
1984-02-07,0.19577115124743072
1984-02-08,0.19577113555101514
1984-02-09,0.1957711253730031
1984-02-10,0.19577110497715391
1984-02-13,0.19577106323686183
1984-02-14,0.19331761384923274
1984-02-15,0.19331763271473762
1984-02-16,0.19331759180496738
1984-02-17,0.19331763744941113
1984-02-21,0.19532043523976916
1984-02-22,0.1953204950341364
1984-02-23,0.1953205028855825
1984-02-24,0.1953203965053363
1984-02-27,0.1953204200757163
1984-02-28,0.1953204815579992
1984-02-29,0.19532050199870502
1984-03-01,0.19532044401245327
1984-03-02,0.19055811078779658
1984-03-05,0.19532048708300048
1984-03-06,0.19532051209470264
1984-03-07,0.1953204447421488
1984-03-08,0.19532047509913283
1984-03-09,0.1953204507425686
1984-03-12,0.19532048871529753
1984-03-13,0.19532047448172182
1984-03-14,0.19532047910465994
1984-03-15,0.1953204276750818
1984-03-16,0.1953205143796996
1984-03-19,0.19532050126685785
1984-03-20,0.1953062894821426
1984-03-21,0.17929297777267492
1984-03-22,0.1932971462974611
1984-03-23,0.19329714298468004
1984-03-26,0.19530632554605207
1984-03-27,0.1862050555022543
1984-03-28,0.19329709368092796
1984-03-29,0.19329712502418414
1984-03-30,0.19530635101195565
1984-04-02,0.1905251933135522
1984-04-03,0.18620499940254798
1984-04-04,0.19329710436147182
1984-04-05,0.19329709267256498
1984-04-06,0.19329708626720923
1984-04-09,0.19530639726354104
1984-04-10,0.1953063360176234
1984-04-11,0.1932970641992461
1984-04-12,0.19530629416926046
1984-04-13,0.19530689146610078
1984-04-16,0.19530694102642307
1984-04-17,0.19530681992086238
1984-04-18,0.19530680868394962
1984-04-19,0.19053222150078397
1984-04-23,0.19530689210650298
1984-04-24,0.19530687294030533
1984-04-25,0.19530683859989795
1984-04-26,0.19530679697700834
1984-04-27,0.19530677148637776
1984-04-30,0.18621881669740412
1984-05-01,0.18621880476532646
1984-05-02,0.19530677695993992
1984-05-03,0.1932989366363348
1984-05-04,0.18818125182510928
1984-05-07,0.19530680504521003
1984-05-08,0.1953049904189467
1984-05-09,0.19530499910055468
1984-05-10,0.1953050080223474
1984-05-11,0.1953049608742148
1984-05-14,0.1953050602437211
1984-05-15,0.1953050200541865
1984-05-16,0.19530499716046876
1984-05-17,0.1953049990624229
1984-05-18,0.19530503649812148
1984-05-21,0.19530501156844982
1984-05-22,0.1953049974311698
1984-05-23,0.1953050358083544
1984-05-24,0.19530502906117717
1984-05-25,0.19052780238583336
1984-05-29,0.19530503199125915
1984-05-30,0.19052777412481595
1984-05-31,0.19530498395381019
1984-06-01,0.19531924045820434
1984-06-04,0.1953192208861557
1984-06-05,0.19531924540438803
1984-06-06,0.1933586483629285
1984-06-07,0.19531923163435808
1984-06-08,0.19531926885170073
1984-06-11,0.19335865974721028
1984-06-12,0.1933586418111345
1984-06-13,0.19531926536290503
1984-06-14,0.19335866452479533
1984-06-15,0.19531926994178578
1984-06-18,0.19335865651201167
1984-06-19,0.1933586531489425
1984-06-20,0.19335886251526385
1984-06-21,0.19335888479028893
1984-06-22,0.19531937029499402
1984-06-25,0.19531932775434924
1984-06-26,0.1953193617646306
1984-06-27,0.19335887330805082
1984-06-28,0.19531940490633576
1984-06-29,0.19531926587476395
1984-07-02,0.1953193153340022
1984-07-03,0.19531939220943598
1984-07-05,0.1953193534271922
1984-07-06,0.1933578597401002
1984-07-09,0.19531867187828625
1984-07-10,0.1953186674756662
1984-07-11,0.1933578613135076
1984-07-12,0.1933578538531524
1984-07-13,0.19531870940639076
1984-07-16,0.19335781989532935
1984-07-17,0.19531864511763014
1984-07-18,0.19531870161972428
1984-07-19,0.1953186799811523
1984-07-20,0.19335784810634762
1984-07-23,0.193357828043403
1984-07-24,0.19335785115653586
1984-07-25,0.19531872159011057
1984-07-26,0.19335782172526372
1984-07-27,0.193357845303746
1984-07-30,0.1953187073586766
1984-07-31,0.1933578300337594
1984-08-01,0.19531868643682207
1984-08-02,0.19335783947558313
1984-08-03,0.19335783495969508
1984-08-06,0.19531871569800258
1984-08-07,0.19335784268085338
1984-08-08,0.1953186491310995
1984-08-09,0.19335781691889065
1984-08-10,0.1953187220933203
1984-08-13,0.1933578365220983
1984-08-14,0.19531856965373404
1984-08-15,0.19531849339387597
1984-08-16,0.1933581801111089
1984-08-17,0.19335820094829811
1984-08-20,0.19531849756027725
1984-08-21,0.19531847769881736
1984-08-22,0.19531842431721833
1984-08-23,0.1953184050453851
1984-08-24,0.19335861414773767
1984-08-27,0.19531839433277992
1984-08-28,0.19531840650689067
1984-08-29,0.19336046874027252
1984-08-30,0.195318324802925
1984-08-31,0.19531832487082668
1984-09-04,0.19531831891250565
1984-09-05,0.19336063213267043
1984-09-06,0.19531832637295504
1984-09-07,0.19531832195039825
1984-09-10,0.19336062197830542
1984-09-11,0.193360618806475
1984-09-12,0.19531832527580484
1984-09-13,0.19336062076035446
1984-09-14,0.19531832411437727
1984-09-17,0.19336060745891537
1984-09-18,0.195318326008959
